date,competitor,name,group,params,price,article
23.07.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'Ср925Р-106302545', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Ширина цепи': '1,3 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '1.17 г'}",690,279683
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8080200-55*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,08 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '25.94 г'}",142411,51594
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8080154Р-50*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '4,6 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '16.23 г'}",85857,988370
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8080280П-45*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,3 мм', 'Плетение': 'Ролло', 'Страна производства': 'Россия', 'Вес изделия': '2.61 г'}",18244,54706
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Зл585К-201010055*', 'Материал изделия': 'Розовое золото', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '7.04 г'}",45690,154791
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-040 0,50*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,07 мм', 'Плетение': 'Бисмарк', 'Страна производства': 'Россия', 'Вес изделия': '6.36 г'}",38096,82838
23.07.2024,Sunlight,"
    Часы детские
  ",Часы,"{'Тип механизма': 'SK3-25-0-AAX-SR-OWO', 'Для кого': 'Seiko', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Силикон', 'Диаметр': 'Без покрытия', 'Стекло': '25 мм', 'Цвет ремня': 'Акриловое', 'Ширина ремня': 'Розовый', 'Водозащита': '12 мм', 'Гарантия': '3 bar (30 m/99 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'Время, секунда'}",990,350288
23.07.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-950-000Ж*', 'Материал изделия': 'Желтое золото', 'Ширина кольца': '4,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.73 г'}",12790,325816
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 14-298-3 0,70*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Ширина цепи': '3,85 мм', 'Плетение': 'Корда', 'Страна производства': 'Россия', 'Вес изделия': '12.77 г'}",82877,63634
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т1045141350*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,13 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '3.52 г'}",22845,347580
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 15-002 0,35*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '1,25 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '2.25 г'}",13478,103896
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-073 0,35*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,1 мм', 'Плетение': 'Бисмарк двойной', 'Страна производства': 'Россия', 'Вес изделия': '8.8 г'}",57112,105779
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'И2050322119*', 'Материал изделия': 'Желтое золото', 'Ширина браслета': '3,82 мм', 'Плетение': 'Питон\nИтальянка', 'Страна производства': 'Россия', 'Вес изделия': '5.34 г'}",37327,153440
23.07.2024,Sunlight,"
    Часы детские
  ",Часы,"{'Тип механизма': 'SK2-30-0-AAX-SL-PPP', 'Для кого': 'SEIKO PC21S', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Искусcтвенная кожа', 'Стекло': '30 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '16 мм', 'Гарантия': '3 bar (30 m/99 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Розовый', 'Функции': 'Время, секундная стрелка'}",990,344417
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-320ПГ 0,50*', 'Ширина цепи': '3,05 мм', 'Плетение': 'Фантазийная', 'Страна производства': 'Россия', 'Вес изделия': '4.23 г'}",29568,56085
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0468L5', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '28 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Розовое золото', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Серебряный', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",14790,985460
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Страна': 'W0443L4', 'Тип механизма': 'Сталь', 'Для кого': 'Miyota', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '35 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Ширина ремня': 'Составной', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовое золото, Серебряный', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",22190,312147
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8040153Р-55*', 'Покрытие': 'Родий', 'Ширина цепи': '2,21 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '3.76 г'}",24402,144212
23.07.2024,Sunlight,"
    Платиновая цепь
  ",Цепи,"{'Модель': 'НЦ 41-053 0,35*', 'Материал изделия': 'Платина', 'Ширина цепи': '1,2 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.39 г'}",30476,336097
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-320ПГ 0,70*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,27 мм', 'Плетение': 'Фантазийная', 'Страна производства': 'Россия', 'Вес изделия': '6.28 г'}",40757,73710
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-025 0,50*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'С позолотой', 'Ширина браслета': '5,25 мм', 'Плетение': 'Косичка', 'Страна производства': 'Россия', 'Вес изделия': '6.9 г'}",41331,111019
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8040055-40*', 'Ширина цепи': '1,48 мм', 'Плетение': 'Снейк', 'Страна производства': 'Россия', 'Вес изделия': '7.58 г'}",49194,311700
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-046 0,30*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '1,3 мм', 'Плетение': 'Улитка', 'Страна производства': 'Россия', 'Вес изделия': '2.05 г'}",14329,326202
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-076 1,00*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '6,72 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '9.05 г'}",49685,53536
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 15-200 0,35*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,1 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '3.21 г'}",20833,74092
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-200-3 0,35*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '2,1 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '3.08 г'}",19989,75110
23.07.2024,Sunlight,"
    Часы
  ",Часы,"{'Страна': 'TJ1-27-0-AAX-SR-SNN', 'Гарантия': 'Япония'}",990,991669
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '7150307L-17*', 'Материал изделия': 'Желтое золото', 'Ширина браслета': '1,5 мм', 'Плетение': 'Перлина', 'Страна производства': 'Россия', 'Вес изделия': '1.58 г'}",11044,355030
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8040153L-45*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,21 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '3.8 г'}",24662,56318
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2060322155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,2 мм', 'Плетение': 'Питон\nИтальянка', 'Страна производства': 'Россия', 'Вес изделия': '24.01 г'}",131815,151972
23.07.2024,Sunlight,"
    Серебряный крест-подвеска
  ",Крест-подвеска,"{'Модель': '70311570', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Страна производства': 'Россия', 'Вес изделия': '0.35 г'}",290,277735
23.07.2024,Sunlight,"
    Золотое колье
  ",Колье,"{'Модель': 'НХ 12-086А 0,25*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '17.72 г'}",97283,104604
23.07.2024,Sunlight,"
    Часы детские
  ",Часы,"{'Тип механизма': 'SK2-30-0-AAX-SL-WVV', 'Для кого': 'SEIKO PC21S', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Искусcтвенная кожа', 'Стекло': '30 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Фиолетовый', 'Водозащита': '16 мм', 'Гарантия': '3 bar (30 m/99 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры', 'Цвет корпуса': 'Белый', 'Цвет циферблата': 'Фиолетовый', 'Функции': 'Время, секундная стрелка'}",990,344420
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8040208L-40*', 'Ширина цепи': '1,05 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '2.69 г'}",18803,324935
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'И2050382118*', 'Материал изделия': 'Желтое золото', 'Ширина браслета': '2,44 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '3.77 г'}",22582,153441
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0687L3', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '30 мм', 'Цвет ремня': 'Минеральное', 'Водозащита': 'Серебристый', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Розовый, серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",17690,357577
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8050202-55*', 'Ширина цепи': '2,96 мм', 'Плетение': 'Бисмарк', 'Страна производства': 'Россия', 'Вес изделия': '8.61 г'}",55879,303053
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 15-076 0,30*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,1 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '2.36 г'}",14608,61198
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8040200L-40*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,62 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '5.04 г'}",32710,326590
23.07.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'НЦ 22-022Ю-3 0,40', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Ширина цепи': '0,72 мм', 'Плетение': 'Снейк', 'Страна производства': 'Россия', 'Вес изделия': '1.71 г'}",990,331077
23.07.2024,Sunlight,"
    Золотые серьги с гранатом и фианитами
  ",Серьги,"{'Модель': '2401008 1 8 1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит, Гранат', 'Страна производства': 'Россия', 'Вес изделия': '2.83 г'}",21990,331150
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'S8070154П-55*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,6 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '6.17 г'}",40043,104769
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-1550 1,00*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '1,0 мм', 'Плетение': 'Фантазийная', 'Вес изделия': '1.85 г'}",12580,995603
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-206ПГ 0,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,57 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '4.48 г'}",29075,104196
23.07.2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '70332-P5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.58 г'}",17990,329724
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 15-200 0,35*', 'Материал изделия': 'Желтое золото', 'Ширина браслета': '2,1 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '1.32 г'}",8567,87707
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-050ПГ 0,60*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,45 мм', 'Плетение': 'Фантазийная', 'Страна производства': 'Россия', 'Вес изделия': '2.87 г'}",20061,82790
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 15-200 0,50*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '3,04 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '5.9 г'}",35341,83605
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Ш2050322119*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина браслета': '3,82 мм', 'Плетение': 'Питон\nИтальянка', 'Страна производства': 'Россия', 'Вес изделия': '6.39 г'}",38276,153439
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 18-028-3 0,30*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина браслета': '1,67 мм', 'Плетение': 'Сингапур', 'Страна производства': 'Россия', 'Вес изделия': '1.06 г'}",7409,279740
23.07.2024,Sunlight,"
    Серебряная подвеска
  ",Подвески,"{'Модель': 'В149874р', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Страна производства': 'Россия', 'Вес изделия': '0.99 г'}",290,995793
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-060 0,35*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '1,97 мм', 'Плетение': 'Корда', 'Страна производства': 'Россия', 'Вес изделия': '2.19 г'}",14213,326063
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0611L2', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '24*28 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'Желтое золото', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",17290,991792
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8230310L-40*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,26 мм', 'Плетение': 'Перлина', 'Страна производства': 'Россия', 'Вес изделия': '8.67 г'}",51933,256227
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'И2050382145*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,44 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '9.43 г'}",61201,153673
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-200 1,00*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '6,35 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '28.63 г'}",151453,111005
23.07.2024,Sunlight,"
    Платиновая цепь
  ",Цепи,"{'Модель': 'НЦ 41-028 0,20*', 'Материал изделия': 'Платина', 'Ширина цепи': '1,19 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.05 г'}",18430,343449
23.07.2024,Sunlight,"
    Платиновая цепь
  ",Цепи,"{'Модель': 'НЦ 41-053 0,50*', 'Материал изделия': 'Платина', 'Ширина цепи': '1,68 мм', 'Страна производства': 'Россия', 'Вес изделия': '5.42 г'}",48726,336108
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-053-3 0,60*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '2,06 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '6.21 г'}",43408,89765
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Ш1060340050*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '1,8 мм', 'Плетение': 'Ролло', 'Страна производства': 'Россия', 'Вес изделия': '4.32 г'}",25877,65283
23.07.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1570*', 'Вес изделия': '10.0 г'}",93990,994829
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-023-3 0,40*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '1,95 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '5.08 г'}",32969,993926
23.07.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'К7100239*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.94 г'}",5990,69878
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0308L4', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Ширина ремня': 'Серебряный', 'Водозащита': '18 мм', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Бирюзовый', 'Функции': 'Дата, День недели, секундная стрелка', 'Страна производства': 'Россия'}",17090,342170
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-007 0,40*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,55 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.02 г'}",19600,193283
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8080208L-45*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '1,9 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '10.56 г'}",68534,324939
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Ш1045141350*', 'Материал изделия': 'Белое золото', 'Ширина цепи': '2,13 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '3.45 г'}",20666,347613
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8080208П-45*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '1,9 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '4.41 г'}",28621,79445
23.07.2024,Sunlight,"
    Монета с эмалью
  ",Монета,"{'Модель': 'МОНЕТА 9362409063-31+мешочек', 'Покрытие': 'Родий', 'Вставка': 'Эмаль', 'Страна производства': 'Россия', 'Вес изделия': '2.72 г'}",1490,988953
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 18-076-3 0,60*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина браслета': '4,05 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '3.12 г'}",19313,993925
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '7230310L-17*', 'Материал изделия': 'Желтое золото', 'Ширина браслета': '2,3 мм', 'Плетение': 'Перлина', 'Страна производства': 'Россия', 'Вес изделия': '3.43 г'}",22261,326584
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т3800138200*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '11,82 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '83.13 г'}",456384,343133
23.07.2024,Sunlight,"
    Часы
  ",Часы,"{'Страна': 'SK2-30-0-AAX-SL-LWW', 'Гарантия': 'Япония'}",990,344416
23.07.2024,Sunlight,"
    Часы TAMER женские
  ",Часы,"{'Для кого': 'TJ4-37-0-YYX-SR-HBH', 'Материал браслета': 'SEIKO PC21S', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Силикон', 'Диаметр': 'Без покрытия', 'Стекло': '37 мм', 'Цвет ремня': 'Пластиковое', 'Ширина ремня': 'Зеленый', 'Водозащита': '20/16 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Зеленый', 'Цвет циферблата': 'Черный', 'Функции': '12 часовой формат'}",990,987012
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2070322155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,2 мм', 'Плетение': 'Питон\nИтальянка', 'Страна производства': 'Россия', 'Вес изделия': '28.84 г'}",158332,152000
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-200-3 0,50*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '3,04 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '6.78 г'}",44002,103899
23.07.2024,Sunlight,"
    Часы TAMER детские
  ",Часы,"{'Тип механизма': 'TJ3-25-0-AAX-SR-WUN', 'Для кого': 'SEIKO PC21S', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Силикон', 'Диаметр': 'IP', 'Стекло': '25 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Голубой', 'Водозащита': '12 мм', 'Гарантия': '3 bar (30 m/99 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры', 'Цвет корпуса': 'Прозрачный, Прозрачный', 'Цвет циферблата': 'Разноцветный', 'Функции': '12 часовой формат'}",990,986403
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'И2050322150*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '3,82 мм', 'Плетение': 'Питон\nИтальянка', 'Страна производства': 'Россия', 'Вес изделия': '15.13 г'}",90629,153672
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0644L1', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '34*29 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Серебряный', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",26390,993237
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Ш1035010550*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '0,87 мм', 'Плетение': 'Снейк', 'Страна производства': 'Россия', 'Вес изделия': '3.15 г'}",22018,338789
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-044 0,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,05 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '11.35 г'}",62312,111044
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-087-3 0,35*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '2,46 мм', 'Плетение': 'Лав', 'Страна производства': 'Россия', 'Вес изделия': '3.38 г'}",21936,89759
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0609L3', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '26 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовое золото, Серебряный', 'Цвет циферблата': 'Серебряный', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",16290,178081
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0606L2', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'Желтое золото', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",12890,991790
