data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
18.06.2024,Sokolov,Серьги из золота с бриллиантами,earrings,3.72 г,44990.0,0.0,,"Бриллиант (природный) (76 шт, 0.222 карат)",Красное золото 585 пробы,Замок-булавка,1022204
18.06.2024,Sokolov,Кольцо из золота с бриллиантами,rings,3.39 г,39990.0,0.0,,"Бриллиант (природный) (56 шт, 0.156 карат)",Красное золото 585 пробы,,1012616
18.06.2024,Sokolov,Помолвочное кольцо из комбинированного золота с бриллиантом,rings,1.05 г,10990.0,0.0,,"Бриллиант (природный) (1 шт, 0.013 карат)",Комбинированное золото 585 пробы,,1011510
18.06.2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.47 г,12990.0,0.0,,"Бриллиант (природный) (18 шт, 0.054 карат)",Красное золото 585 пробы,Английский,1022206
18.06.2024,Sokolov,Кольцо из золота с бриллиантами,rings,0.91 г,7990.0,0.0,,"Бриллиант (природный) (23 шт, 0.069 карат)",Красное золото 585 пробы,,1012584
18.06.2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.04 г,10990.0,0.0,,"Бриллиант (природный) (2 шт, 0.04 карат)",Красное золото 585 пробы,Пусет,1022152
18.06.2024,Sokolov,Кольцо из золота с бриллиантом,rings,0.77 г,8990.0,0.0,,"Бриллиант (природный) (1 шт, 0.03 карат)",Красное золото 585 пробы,,1012564
18.06.2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.97 г,27990.0,0.0,,"Бриллиант (природный) (30 шт, 0.087 карат)",Красное золото 585 пробы,Английский,1021939
18.06.2024,Sokolov,Кольцо из золота с бриллиантами,rings,0.83 г,13990.0,0.0,,"Бриллиант (природный) (23 шт, 0.067 карат)",Красное золото 585 пробы,,1012306
18.06.2024,Sokolov,Серьги из золота с бриллиантами,earrings,2.6 г,44990.0,0.0,,"Бриллиант (природный) (42 шт, 0.158 карат)",Красное золото 585 пробы,Английский,1021969
18.06.2024,Sokolov,Кольцо из золота с бриллиантами,rings,1.75 г,24990.0,0.0,,"Бриллиант (природный) (27 шт, 0.078 карат)",Красное золото 585 пробы,,1012355
18.06.2024,Sokolov,Помолвочное кольцо из золота с бриллиантом,rings,1.34 г,18990.0,0.0,,"Бриллиант (природный) (1 шт, 0.021 карат)",Красное золото 585 пробы,,1011553
18.06.2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,0.81 г,12990.0,0.0,,"Бриллиант (природный) (8 шт, 0.03 карат)",Белое золото 585 пробы,Пусет,1021913-3
18.06.2024,Sokolov,Подвеска из белого золота с бриллиантом,pendants,0.18 г,4990.0,0.0,,"Бриллиант (природный) (1 шт, 0.017 карат)",Белое золото 585 пробы,,1030802
18.06.2024,Sokolov,Подвеска из белого золота с бриллиантом,pendants,0.31 г,4490.0,0.0,,"Бриллиант (природный) (1 шт, 0.02 карат)",Белое золото 585 пробы,,1030928-3
18.06.2024,Sokolov,Подвеска из белого золота с бриллиантом,pendants,0.21 г,2490.0,0.0,,"Бриллиант (природный) (1 шт, 0.005 карат)",Белое золото 585 пробы,,1030718
18.06.2024,Sokolov,Серьги из золота с бриллиантами,earrings,0.82 г,12990.0,0.0,,"Бриллиант (природный) (8 шт, 0.03 карат)",Красное золото 585 пробы,Пусет,1021913
18.06.2024,Sokolov,Кольцо из комбинированного золота с бриллиантом,rings,0.88 г,12990.0,0.0,,"Бриллиант (природный) (1 шт, 0.01 карат)",Комбинированное золото 585 пробы,,1011804
18.06.2024,Sokolov,Подвеска из золота с бриллиантом,pendants,0.31 г,4490.0,0.0,,"Бриллиант (природный) (1 шт, 0.02 карат)",Красное золото 585 пробы,,1030928
18.06.2024,Sokolov,Подвеска из золота с бриллиантом,pendants,0.19 г,4990.0,0.0,,"Бриллиант (природный) (1 шт, 0.016 карат)",Красное золото 585 пробы,,1030801
18.06.2024,Sokolov,Кольцо из золота с фианитами,rings,1.23 г,8990.0,0.0,,"Фианит (12 шт, 0.12 карат)",Красное золото 585 пробы,,019467
18.06.2024,Sokolov,Серьги из золота с фианитами,earrings,1.73 г,12990.0,0.0,,"Фианит (12 шт, 0.12 карат)",Красное золото 585 пробы,Английский,0200353
18.06.2024,Sokolov,Подвеска из золота,pendants,0.13 г,990.0,0.0,,Без вставок,Красное золото 585 пробы,,036439
18.06.2024,Sokolov,Браслет из золота с фианитами,bracelets,0.67 г,4990.0,0.0,,"Фианит (11 шт, 0.094 карат)",Красное золото 585 пробы,,051367
18.06.2024,Sokolov,Кольцо из золота,rings,1.09 г,7990.0,0.0,,Без вставок,Красное золото 585 пробы,,019424
18.06.2024,Sokolov,Серьги из золота,earrings,0.93 г,7990.0,0.0,,Без вставок,Красное золото 585 пробы,Пусет,0200217
18.06.2024,Sokolov,Серьги из золота с фианитами,earrings,0.6 г,4990.0,0.0,,"Фианит (2 шт, 0.245 карат)",Красное золото 585 пробы,Продёвка,029503
18.06.2024,Sokolov,Колье из белого золота с фианитом,necklaces,0.76 г,5990.0,0.0,,"Фианит (1 шт, 0.297 карат)",Белое золото 585 пробы,,070308
18.06.2024,Sokolov,Серьги из золота,earrings,0.66 г,5490.0,0.0,,Без вставок,Красное золото 585 пробы,Продёвка,029432
18.06.2024,Sokolov,Серьги из золота,earrings,1.02 г,8490.0,0.0,,Без вставок,Красное золото 585 пробы,,029805
18.06.2024,Sokolov,Серьги из золота с фианитами,earrings,0.98 г,6990.0,0.0,,"Фианит (2 шт, 0.901 карат)",Красное золото 585 пробы,Французский,026946
18.06.2024,Sokolov,Подвеска из золота,pendants,0.42 г,3490.0,0.0,,Без вставок,Красное золото 585 пробы,,121498
18.06.2024,Sokolov,Кольцо из золота с бриллиантами и топазом,rings,0.99 г,10990.0,0.0,,"Бриллиант (природный) (4 шт, 0.015 карат) и еще 1",Красное золото 585 пробы,,71-00082
18.06.2024,Sokolov,Серьги из золота с бриллиантами и топазами,earrings,1.82 г,19990.0,0.0,,"Бриллиант (природный) (8 шт, 0.03 карат) и еще 1",Красное золото 585 пробы,Английский,72-00098
18.06.2024,Sokolov,Серьги из золота с фианитами,earrings,0.98 г,6490.0,0.0,,"Фианит (2 шт, 0.901 карат)",Красное золото 585 пробы,Пусет,0200104
18.06.2024,Sokolov,Серьги из золота с фианитами,earrings,0.66 г,3990.0,0.0,,"Фианит (2 шт, 0.901 карат)",Красное золото 585 пробы,Пусет,0200103
18.06.2024,Sokolov,"Обручальное кольцо из золота, 2 мм",rings,1.19 г,8990.0,0.0,,Без вставок,Красное золото 585 пробы,,110032
18.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантом, comfort fit",rings,1.7 г,12990.0,0.0,,"Бриллиант (природный) (1 шт, 0.004 карат)",Комбинированное золото 585 пробы,,1114002-01
18.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантом, comfort fit",rings,1.68 г,12990.0,0.0,,"Бриллиант (природный) (1 шт, 0.004 карат)",Комбинированное золото 585 пробы,,1114007-01
18.06.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,9.71 г,73990.0,0.0,,Без вставок,Красное золото 585 пробы,Бисмарк,581070502
18.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,14.04 г,104990.0,0.0,,Без вставок,Красное золото 585 пробы,Ромб двойной,582011006
18.06.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,6.51 г,49990.0,0.0,,Без вставок,Красное золото 585 пробы,Панцирное,582040802
18.06.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,7.67 г,56990.0,0.0,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100602
18.06.2024,Sokolov,Серьги-пусеты из серебра с фианитами,earrings,1.1 г,1590.0,0.0,,"Фианит (2 шт, 0.901 карат)",Родированное серебро 925 пробы,Пусет,94021746
18.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.76 г,1590.0,0.0,,"Фианит (48 шт, 0.408 карат)",Родированное серебро 925 пробы,1.76 г,94025798
18.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,2.9 г,1990.0,0.0,,"Фианит (4 шт, 0.489 карат) и еще 2",Родированное серебро 925 пробы,2.9 г,94023515
18.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,1.19 г,1690.0,0.0,,"Фианит (38 шт, 0.627 карат)",Родированное серебро 925 пробы,1.19 г,94010609
18.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,5.2 г,3990.0,0.0,,"Фианит (19 шт, 9.62 карат)",Родированное серебро 925 пробы,,94013635
18.06.2024,Sokolov,Кольцо из серебра с фианитом,rings,1.76 г,1490.0,0.0,,"Фианит (1 шт, 0.066 карат)",Родированное серебро 925 пробы,1.76 г,94013221
18.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,2.06 г,1590.0,0.0,,"Фианит (23 шт, 0.196 карат)",Родированное серебро 925 пробы,2.06 г,94012051
18.06.2024,Sokolov,Кольцо из серебра,rings,0.84 г,1190.0,0.0,,Без вставок,Родированное серебро 925 пробы,0.84 г,94013245
18.06.2024,Sokolov,Колье из серебра с фианитами,necklaces,3.13 г,1990.0,0.0,,"Фианит (24 шт, 0.204 карат)",Родированное серебро 925 пробы,3.13 г,94070663
18.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,2.29 г,2990.0,0.0,,"Фианит (24 шт, 2.935 карат)",Родированное серебро 925 пробы,2.29 г,94013270
18.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.94 г,2990.0,0.0,,"Фианит (4 шт, 0.455 карат) и еще 2",Родированное серебро 925 пробы,1.94 г,94021890
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-cataloggoldoutlet-23?stock=Y
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-cataloggoldoutlet-23?stock=Y
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-cataloggoldoutlet-23?stock=Y
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogsvoboda?stock=Y&sort=new_up
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogsvoboda?stock=Y&sort=new_up
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogsvoboda?stock=Y&sort=new_up
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.ruwatch-catalogwatches?stock=Y
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.ruwatch-catalogwatches?stock=Y
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.ruwatch-catalogwatches?stock=Y
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogchains?stock=Y
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogchains?stock=Y
18.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogchains?stock=Y
18.06.2024,Sokolov,Серьги из золота с топазами и фианитами,earrings,2.64 г,24990.0,0.0,,"Топаз (2 шт, 0.868 карат) и еще 2",Красное золото 585 пробы,Продёвка,725373
18.06.2024,Sokolov,Помолвочное кольцо из серебра с фианитом,rings,0.87 г,990.0,0.0,,"Фианит (1 шт, 0.801 карат)",Родированное серебро 925 пробы,0.87 г,94011721
18.06.2024,Sokolov,Кольцо из золота с бриллиантом,rings,0.79 г,7990.0,0.0,,"Бриллиант (природный) (1 шт, 0.007 карат)",Красное золото 585 пробы,,1012572
18.06.2024,Sokolov,Серьги из золота с бриллиантами,earrings,0.78 г,8990.0,0.0,,"Бриллиант (природный) (2 шт, 0.041 карат)",Красное золото 585 пробы,Пусет,1022153
18.06.2024,Sokolov,Подвеска из комбинированного золота с бриллиантом,pendants,0.31 г,4490.0,0.0,,"Бриллиант (природный) (1 шт, 0.008 карат)",Комбинированное золото 585 пробы,,1030634
18.06.2024,Sokolov,Подвеска из белого золота с бриллиантом,pendants,0.3 г,4490.0,0.0,,"Бриллиант (природный) (1 шт, 0.008 карат)",Белое золото 585 пробы,,1030635
18.06.2024,Sokolov,Подвеска из золота с бриллиантом,pendants,0.21 г,2490.0,0.0,,"Бриллиант (природный) (1 шт, 0.005 карат)",Красное золото 585 пробы,,1030717
18.06.2024,Sokolov,Подвеска из золота с бриллиантами,pendants,0.35 г,4990.0,0.0,,"Бриллиант (природный) (1 шт, 0.009 карат) и еще 1",Красное золото 585 пробы,,1030780
18.06.2024,Sokolov,Подвеска из комбинированного золота с бриллиантом,pendants,0.26 г,3990.0,0.0,,"Бриллиант (природный) (1 шт, 0.005 карат)",Комбинированное золото 585 пробы,,1030852
18.06.2024,Sokolov,Серьги из золота с бриллиантами и топазами,earrings,1.38 г,15990.0,0.0,,"Бриллиант (природный) (24 шт, 0.06 карат) и еще 1",Красное золото 585 пробы,Пусет,72-00002
18.06.2024,Sokolov,Серьги из золота с топазами,earrings,0.84 г,8990.0,0.0,,"Топаз (2 шт, 0.399 карат)",Красное золото 585 пробы,Продёвка,727443
18.06.2024,Sokolov,Серьги из золота с изумрудами,earrings,0.91 г,10990.0,0.0,,"Гидротермальный изумруд (синт.) (2 шт, 0.563 карат)",Красное золото 585 пробы,Пусет,727663
18.06.2024,Sokolov,Подвеска из серебра с фианитами,pendants,1.52 г,1690.0,0.0,,"Фианит (11 шт, 2.208 карат)",Родированное серебро 925 пробы,1.52 г,94032905
18.06.2024,Sokolov,Браслет из серебра,bracelets,8.64 г,6990.0,0.0,,Без вставок,Родированное серебро 925 пробы,8.64 г,94050983
18.06.2024,Sokolov,Браслет из серебра с фианитами,bracelets,1.95 г,1790.0,0.0,,"Фианит (20 шт, 0.17 карат)",Родированное серебро 925 пробы,1.95 г,94051012
18.06.2024,Sokolov,Обручальное кольцо из серебра,rings,1.47 г,990.0,0.0,,Без вставок,Родированное серебро 925 пробы,,94110002
18.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,2.9 г,1990.0,0.0,,"Фианит (4 шт, 0.489 карат) и еще 2",Родированное серебро 925 пробы,2.9 г,94023515-91
18.06.2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,0.85 г,7990.0,0.0,,"Бриллиант (природный) (23 шт, 0.07 карат)",Белое золото 585 пробы,,1012545-3
18.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.1 г,1590.0,0.0,,"Фианит (2 шт, 0.901 карат)",Родированное серебро 925 пробы,Пусет,94021746-91
18.06.2024,Sokolov,Кольцо из золота с бриллиантами,rings,0.85 г,7990.0,0.0,,"Бриллиант (природный) (23 шт, 0.07 карат)",Красное золото 585 пробы,,1012545
18.06.2024,Sokolov,Подвеска из желтого золота с бриллиантом,pendants,0.2 г,2490.0,0.0,,"Бриллиант (природный) (1 шт, 0.005 карат)",Жёлтое золото 585 пробы,,1030717-2
18.06.2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,0.79 г,13990.0,0.0,,"Бриллиант (природный) (23 шт, 0.067 карат)",Белое золото 585 пробы,,1012306-3
18.06.2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.97 г,27990.0,0.0,,"Бриллиант (природный) (30 шт, 0.087 карат)",Белое золото 585 пробы,Английский,1021939-3
18.06.2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,0.75 г,8990.0,0.0,,"Бриллиант (природный) (2 шт, 0.04 карат)",Белое золото 585 пробы,Пусет,1022153-3
18.06.2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,0.76 г,12990.0,0.0,,"Бриллиант (природный) (2 шт, 0.025 карат)",Комбинированное золото 585 пробы,Пусет,1022266
18.06.2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,0.77 г,12990.0,0.0,,"Бриллиант (природный) (2 шт, 0.025 карат)",Белое золото 585 пробы,Пусет,1022266-3
18.06.2024,Sokolov,Серьги из золота с топазами и фианитами,earrings,1.99 г,11990.0,0.0,,"Топаз (2 шт, 2.99 карат) и еще 1",Красное золото 585 пробы,Пусет,728920
18.06.2024,Sokolov,Подвеска из золота с топазом,pendants,0.32 г,2990.0,0.0,,"Топаз (1 шт, 0.428 карат)",Красное золото 585 пробы,,732877
18.06.2024,Sokolov,Кольцо из желтого золота с бриллиантом,rings,1.32 г,18990.0,0.0,,"Бриллиант (природный) (1 шт, 0.021 карат)",Жёлтое золото 585 пробы,,1011553-2
18.06.2024,Sokolov,Подвеска из белого золота с бриллиантом,pendants,0.26 г,3990.0,0.0,,"Бриллиант (природный) (1 шт, 0.005 карат)",Белое золото 585 пробы,,1030852-3
18.06.2024,Sokolov,Кольцо из серебра с фианитом,rings,0.99 г,990.0,0.0,,"Фианит (1 шт, 0.801 карат)",Родированное серебро 925 пробы,0.99 г,94011721-91
18.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,5.07 г,3990.0,0.0,,"Фианит (19 шт, 9.62 карат)",Родированное серебро 925 пробы,,94013635-91
18.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.76 г,1590.0,0.0,,"Фианит (48 шт, 0.408 карат)",Родированное серебро 925 пробы,1.76 г,94025798-91
18.06.2024,Sokolov,Подвеска из серебра с фианитами,pendants,1.52 г,1690.0,0.0,,"Фианит (11 шт, 2.208 карат)",Родированное серебро 925 пробы,1.52 г,94032905-91
18.06.2024,Sokolov,Колье из серебра с фианитами,necklaces,2.48 г,1990.0,0.0,,"Фианит (24 шт, 0.204 карат)",Родированное серебро 925 пробы,2.48 г,94070663-91
18.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,2.34 г,1590.0,0.0,,"Фианит (23 шт, 0.196 карат)",Родированное серебро 925 пробы,2.34 г,94012051-91
18.06.2024,Sokolov,Кольцо из серебра с фианитом,rings,1.83 г,1490.0,0.0,,"Фианит (1 шт, 0.066 карат)",Родированное серебро 925 пробы,1.83 г,94013221-91
18.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,2.43 г,2990.0,0.0,,"Фианит (24 шт, 2.935 карат)",Родированное серебро 925 пробы,2.43 г,94013270-91
18.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.94 г,2990.0,0.0,,"Фианит (4 шт, 0.455 карат) и еще 2",Родированное серебро 925 пробы,1.94 г,94021890-91
18.06.2024,Sokolov,Браслет из серебра с фианитами,bracelets,1.63 г,1790.0,0.0,,"Фианит (20 шт, 0.17 карат)",Родированное серебро 925 пробы,1.63 г,94051012-91
18.06.2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,0.76 г,12990.0,0.0,,"Бриллиант (природный) (2 шт, 0.025 карат)",Комбинированное золото 585 пробы,Пусет,1022266-2
18.06.2024,Sokolov,Браслет из серебра,bracelets,7.75 г,6990.0,0.0,,Без вставок,Родированное серебро 925 пробы,7.75 г,94050983-91
18.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,1.18 г,1690.0,0.0,,"Фианит (38 шт, 0.627 карат)",Родированное серебро 925 пробы,1.18 г,94010609-91
18.06.2024,Sokolov,Кольцо из серебра,rings,0.82 г,1190.0,0.0,,Без вставок,Родированное серебро 925 пробы,0.82 г,94013245-91
