data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
26.06.2024,Sokolov,Подвеска из золота,pendants,0.28 г,5170,11490,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,034683
26.06.2024,Sokolov,Подвеска из золота,pendants,0.83 г,13500,29990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,035031
26.06.2024,Sokolov,Подвеска из золота,pendants,0.25 г,4950,10990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,036192
26.06.2024,Sokolov,Подвеска из золота,pendants,0.22 г,4500,9990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,034667
26.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 4 мм",rings,3.13 г,44550,98990,,Без вставок,Комбинированное золото 585 пробы,,114110-01
26.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 4 мм",rings,3.13 г,45000,99990,,Без вставок,Комбинированное золото 585 пробы,,114120-01
26.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 3,5 мм",rings,2.26 г,31500,69990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Комбинированное золото 585 пробы,,110202
26.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 3,5 мм",rings,2.23 г,29700,65990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Комбинированное золото 585 пробы,,110156
26.06.2024,Sokolov,Обручальное кольцо из золота,rings,3.54 г,42300,93990,,Без вставок,Красное золото 585 пробы,,110238
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, с алмазной гранью",rings,3.54 г,38250,84990,,Без вставок,Белое золото 585 пробы,,110239-3
26.06.2024,Sokolov,"Обручальное кольцо из золота, 4 мм, с алмазной гранью",rings,2.59 г,35100,77990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,111208
26.06.2024,Sokolov,"Обручальное кольцо из золота, 5 мм",rings,3.08 г,37350,82990,,Без вставок,Красное золото 585 пробы,,110225
26.06.2024,Sokolov,Обручальное кольцо из золота,rings,1.62 г,22500,49990,,Без вставок,Красное золото 585 пробы,,111227
26.06.2024,Sokolov,"Обручальное кольцо из золота, 6 мм",rings,3.65 г,44100,97990,,Без вставок,Красное золото 585 пробы,,110218
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, 6 мм",rings,3.7 г,44100,97990,,Без вставок,Белое золото 585 пробы,,110219
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, 2,5 мм, с алмазной гранью",rings,2.41 г,35100,77990,,Без вставок,Белое золото 585 пробы,,112010-01
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, 5 мм",rings,3.11 г,37350,82990,,Без вставок,Белое золото 585 пробы,,110230
26.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота , 3,5 мм",rings,2.51 г,27000,59990,,Без вставок,Комбинированное золото 585 пробы,,110232
26.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота, comfort fit, 5 мм",rings,3.2 г,38700,85990,,Без вставок,Комбинированное золото 585 пробы,,110160
26.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 5 мм",rings,3.13 г,33750,74990,,Без вставок,Комбинированное золото 585 пробы,,110116
26.06.2024,Sokolov,Обручальное кольцо из белого золота,rings,3.47 г,41850,92990,,Без вставок,Белое золото 585 пробы,,110247-3
