data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
25-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.11 г,30240,54990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (26 шт, 0.075 карат)",Белое золото 585 пробы,,1012336-3
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,2.42 г,65990,119990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (66 шт, 0.193 карат)",Белое золото 585 пробы,Английский,1021059-3
25-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.31 г,43990,79990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (57 шт, 0.165 карат)",Белое золото 585 пробы,,1011545-3
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.37 г,159490,289990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (2 шт, 0.394 карат)",Белое золото 585 пробы,Пусет,1021757-3
25-06-2024,Sokolov,Браслет жёсткий из белого золота с бриллиантами,bracelets,3.26 г,74240,134990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (38 шт, 0.11 карат)",Белое золото 585 пробы,,1050086
25-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,3.02 г,76990,139990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (16 шт, 0.047 карат) и еще 1",Комбинированное золото 585 пробы,Английский,1021325
25-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.81 г,43990,79990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (8 шт, 0.023 карат) и еще 1",Комбинированное золото 585 пробы,,1011797
25-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,3.72 г,44990,0,,"Бриллиант (природный) (76 шт, 0.222 карат)",Красное золото 585 пробы,Замок-булавка,1022204
25-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,3.39 г,39990,0,,"Бриллиант (природный) (56 шт, 0.153 карат)",Красное золото 585 пробы,,1012616
25-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,2.51 г,65990,119990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (2 шт, 0.075 карат)",Комбинированное золото 585 пробы,Английский,1021054
25-06-2024,Sokolov,Кольцо из комбинированного золота с алмазной гранью с бриллиантом,rings,1.78 г,42890,77990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.03 карат)",Комбинированное золото 585 пробы,,1011557
25-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,1.66 г,43990,79990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (2 шт, 0.043 карат)",Комбинированное золото 585 пробы,Пусет,1021118
25-06-2024,Sokolov,Помолвочное кольцо из комбинированного золота с бриллиантом,rings,1.37 г,34640,62990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.03 карат)",Комбинированное золото 585 пробы,,1011492
25-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,2.7 г,74240,134990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (2 шт, 0.075 карат) и еще 1",Комбинированное золото 585 пробы,Английский,1021313
25-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,2.01 г,65990,119990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.081 карат) и еще 1",Комбинированное золото 585 пробы,,1011802
25-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,1.99 г,29990,0,,"Бриллиант (природный) (2 шт, 0.025 карат)",Комбинированное золото 585 пробы,Английский,1021327
25-06-2024,Sokolov,Помолвочное кольцо из комбинированного золота с бриллиантом,rings,1.05 г,10990,0,,"Бриллиант (природный) (1 шт, 0.013 карат)",Комбинированное золото 585 пробы,,1011510
25-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.47 г,12990,0,,"Бриллиант (природный) (18 шт, 0.054 карат)",Красное золото 585 пробы,Английский,1022206
25-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,0.91 г,7990,0,,"Бриллиант (природный) (23 шт, 0.069 карат)",Красное золото 585 пробы,,1012584
25-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.04 г,10990,0,,"Бриллиант (природный) (2 шт, 0.041 карат)",Красное золото 585 пробы,Пусет,1022152
25-06-2024,Sokolov,Кольцо из золота с бриллиантом,rings,0.77 г,8990,0,,"Бриллиант (природный) (1 шт, 0.03 карат)",Красное золото 585 пробы,,1012564
