data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
11.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантом, comfort fit",rings,1.7 г,12990.0,0.0,,"Бриллиант (природный) (1 шт, 0.004 карат)",Комбинированное золото 585 пробы,,1114002-01
11.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантом, comfort fit",rings,1.68 г,12990.0,0.0,,"Бриллиант (природный) (1 шт, 0.004 карат)",Комбинированное золото 585 пробы,,1114007-01
11.06.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,9.71 г,73990.0,0.0,,Без вставок,Красное золото 585 пробы,Бисмарк,581070502
11.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,14.04 г,104990.0,0.0,,Без вставок,Красное золото 585 пробы,Ромб двойной,582011006
11.06.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,6.51 г,49990.0,0.0,,Без вставок,Красное золото 585 пробы,Панцирное,582040802
11.06.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,7.67 г,56990.0,0.0,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100602
11.06.2024,Sokolov,Серьги-пусеты из серебра с фианитами,earrings,1.1 г,1590.0,0.0,,"Фианит (2 шт, 0.901 карат)",Родированное серебро 925 пробы,Пусет,94021746
11.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.76 г,1590.0,0.0,,"Фианит (48 шт, 0.408 карат)",Родированное серебро 925 пробы,1.76 г,94025798
11.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,2.9 г,1990.0,0.0,,"Фианит (4 шт, 0.489 карат) и еще 2",Родированное серебро 925 пробы,2.9 г,94023515
11.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,1.19 г,1690.0,0.0,,"Фианит (38 шт, 0.627 карат)",Родированное серебро 925 пробы,1.19 г,94010609
11.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,5.2 г,3990.0,0.0,,"Фианит (19 шт, 9.62 карат)",Родированное серебро 925 пробы,,94013635
11.06.2024,Sokolov,Кольцо из серебра с фианитом,rings,1.76 г,1490.0,0.0,,"Фианит (1 шт, 0.066 карат)",Родированное серебро 925 пробы,1.76 г,94013221
11.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,2.06 г,1590.0,0.0,,"Фианит (23 шт, 0.196 карат)",Родированное серебро 925 пробы,2.06 г,94012051
11.06.2024,Sokolov,Кольцо из серебра,rings,0.84 г,1190.0,0.0,,Без вставок,Родированное серебро 925 пробы,0.84 г,94013245
11.06.2024,Sokolov,Колье из серебра с фианитами,necklaces,3.13 г,1990.0,0.0,,"Фианит (24 шт, 0.204 карат)",Родированное серебро 925 пробы,3.13 г,94070663
11.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,2.29 г,2990.0,0.0,,"Фианит (24 шт, 2.935 карат)",Родированное серебро 925 пробы,2.29 г,94013270
11.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.94 г,2990.0,0.0,,"Фианит (4 шт, 1.408 карат) и еще 2",Родированное серебро 925 пробы,1.94 г,94021890
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-cataloggoldoutlet-23?stock=Y
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-cataloggoldoutlet-23?stock=Y
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-cataloggoldoutlet-23?stock=Y
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogsvoboda?stock=Y&sort=new_up
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogsvoboda?stock=Y&sort=new_up
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogsvoboda?stock=Y&sort=new_up
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.ruwatch-catalogwatches?stock=Y
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.ruwatch-catalogwatches?stock=Y
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.ruwatch-catalogwatches?stock=Y
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogchains?stock=Y
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogchains?stock=Y
11.06.2024,Sokolov,Not Found,,,,,,,,,https:sokolov.rujewelry-catalogchains?stock=Y
11.06.2024,Sokolov,Серьги из золота с топазами и фианитами,earrings,2.64 г,24990.0,0.0,,"Топаз (2 шт, 0.868 карат) и еще 2",Красное золото 585 пробы,Продёвка,725373
11.06.2024,Sokolov,Помолвочное кольцо из серебра с фианитом,rings,0.87 г,990.0,0.0,,"Фианит (1 шт, 0.801 карат)",Родированное серебро 925 пробы,0.87 г,94011721
11.06.2024,Sokolov,Кольцо из золота с бриллиантом,rings,0.79 г,7990.0,0.0,,"Бриллиант (природный) (1 шт, 0.007 карат)",Красное золото 585 пробы,,1012572
11.06.2024,Sokolov,Серьги из золота с бриллиантами,earrings,0.78 г,8990.0,0.0,,"Бриллиант (природный) (2 шт, 0.042 карат)",Красное золото 585 пробы,Пусет,1022153
11.06.2024,Sokolov,Подвеска из комбинированного золота с бриллиантом,pendants,0.31 г,4490.0,0.0,,"Бриллиант (природный) (1 шт, 0.008 карат)",Комбинированное золото 585 пробы,,1030634
11.06.2024,Sokolov,Подвеска из белого золота с бриллиантом,pendants,0.3 г,4490.0,0.0,,"Бриллиант (природный) (1 шт, 0.008 карат)",Белое золото 585 пробы,,1030635
11.06.2024,Sokolov,Подвеска из золота с бриллиантом,pendants,0.21 г,2490.0,0.0,,"Бриллиант (природный) (1 шт, 0.005 карат)",Красное золото 585 пробы,,1030717
